Drink,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Ingredient 5,Ingredient 6
Happy Death,cheeryBlossom,angelTears,angelTears
Royal Death,whiskey,whiskey,goldenDust,goldenDust,goldenDust
xXSicarusXx,angelTears,angelTears,vodka,vodka,vodka;mushrooms
Yuck Yuck,blood,blood,blood,blood,whiskey,mud
Golden Summer,whiskey,whiskey,cheeryBlossom,cheeryBlossom,goldenDust
Country Charm,cornpagne,appleJuice,appleJuice,appleJuice,appleJuice,mud
Choccy Milk,appleJuice,blood,mud,zombieFlesh,nightshade,goldenDust
Liver Failure,appleJuice,vodka,whiskey,cornpagne,cheeryBlossom,mushrooms
Null and Void,vodka,zombieFlesh,zombieFlesh,nightmareFuel,nightmareFuel,mushrooms
Cursed Sorrow,cheeryBlossom,cheeryBlossom,cheeryBlossom,blood,nightmareFuel,angelTears
Adventure Ale,vodka,whiskey,appleJuice,appleJuice,goldenDust,
Tempestuous Torment,nightmareFuel,nightmareFuel,nightmareFuel,whiskey,blood,nightshade
